date,offence,location_type,neighbourhood
2024-04-19,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",20
2017-06-30,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",24
2016-04-19,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",148
2017-04-03,Assault Peace Officer,Ttc Subway Train,54
2018-06-14,Unlawfully In Dwelling-House,Bar / Restaurant,52
2020-11-14,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",83
2018-04-19,Unlawfully In Dwelling-House,Ttc Subway Train,76
2023-06-13,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",121
2024-04-21,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",39
2021-09-03,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",145
2019-11-14,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",22
2021-09-28,Theft Over,"Apartment (Rooming House, Condo)",95
2022-03-01,Assault,Ttc Subway Station,143
2017-12-27,Assault,"Apartment (Rooming House, Condo)",154
2023-03-16,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",66
2021-07-30,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",69
2020-10-12,Assault Peace Officer,Ttc Subway Train,64
2020-07-23,Theft Over,Bar / Restaurant,126
2018-01-22,B&E W'Intent,Ttc Subway Train,82
2021-07-18,Assault,Ttc Subway Train,42
2018-10-17,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",74
2016-03-12,Assault With Weapon,Bar / Restaurant,69
2019-06-29,Robbery - Purse Snatch,Bar / Restaurant,89
2023-03-23,Assault Peace Officer,Bar / Restaurant,88
2019-12-06,Unlawfully In Dwelling-House,Ttc Subway Train,51
2019-09-08,Robbery - Business,Ttc Subway Station,35
2023-05-26,Theft Over,Bar / Restaurant,152
2014-12-01,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",22
2017-01-05,Unlawfully In Dwelling-House,Bar / Restaurant,154
2015-10-31,Theft Over,Bar / Restaurant,91
2014-10-08,B&E,Bar / Restaurant,1
2019-08-02,B&E,Ttc Subway Station,10
2022-03-21,B&E W'Intent,"Apartment (Rooming House, Condo)",82
2023-09-18,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",105
2017-01-13,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",36
2018-09-15,Robbery - Business,Bar / Restaurant,103
2022-09-30,Theft Over,"Apartment (Rooming House, Condo)",11
2015-04-24,Assault,Bar / Restaurant,102
2021-01-01,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",2
2023-04-19,Unlawfully In Dwelling-House,Bar / Restaurant,158
2023-04-02,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",14
2017-01-26,Unlawfully In Dwelling-House,Ttc Subway Station,136
2017-04-08,Assault Peace Officer,Bar / Restaurant,118
2017-01-26,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",147
2023-01-07,Theft Over,Ttc Subway Station,59
2023-04-03,Assault,Ttc Subway Train,74
2019-08-27,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",133
2017-01-04,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",63
2017-02-08,Theft Over,Ttc Subway Station,127
2023-12-17,Assault,Bar / Restaurant,36
2021-02-01,B&E W'Intent,Ttc Subway Train,7
2018-08-13,B&E W'Intent,Bar / Restaurant,65
2016-09-27,Robbery - Business,Bar / Restaurant,147
2018-01-19,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",126
2016-10-02,B&E,Bar / Restaurant,44
2016-10-11,Robbery - Purse Snatch,Bar / Restaurant,129
2022-11-10,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",26
2019-08-29,Assault With Weapon,Ttc Subway Train,118
2022-05-19,Assault With Weapon,Ttc Subway Train,6
2019-02-18,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",157
2016-10-19,Robbery With Weapon,"Apartment (Rooming House, Condo)",42
2016-08-16,Robbery - Purse Snatch,Ttc Subway Station,104
2023-02-13,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",148
2023-02-03,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",19
2020-09-08,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",42
2019-11-21,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",28
2023-04-21,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",6
2016-03-10,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",43
2018-02-15,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",7
2019-07-27,Robbery - Business,Bar / Restaurant,85
2022-10-03,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",35
2015-03-09,B&E,"Apartment (Rooming House, Condo)",116
2022-11-23,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",116
2015-04-02,Assault Peace Officer,Ttc Subway Train,87
2018-05-08,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",33
2014-12-10,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",110
2021-05-04,Robbery - Purse Snatch,Bar / Restaurant,45
2015-11-30,Robbery - Business,Bar / Restaurant,4
2022-09-30,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",60
2020-05-09,B&E W'Intent,Ttc Subway Station,95
2018-10-17,Assault,"Apartment (Rooming House, Condo)",139
2024-04-27,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",155
2014-07-03,B&E W'Intent,Bar / Restaurant,102
2022-10-25,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",10
2024-03-15,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",43
2015-07-14,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",142
2014-03-31,B&E,Ttc Subway Train,27
2020-11-03,Theft Over,Ttc Subway Train,34
2016-02-22,Robbery - Business,"Apartment (Rooming House, Condo)",116
2021-09-05,Unlawfully In Dwelling-House,Ttc Subway Train,60
2016-12-18,Theft Over,Ttc Subway Train,1
2014-12-22,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",112
2015-01-25,Robbery With Weapon,Ttc Subway Train,49
2019-03-10,Assault Peace Officer,"Apartment (Rooming House, Condo)",37
2019-02-26,Theft Over,Ttc Subway Station,49
2023-09-28,Assault Peace Officer,Ttc Subway Train,78
2021-07-03,Robbery - Purse Snatch,Ttc Subway Train,112
2024-02-25,Theft Over,Ttc Subway Station,26
2017-03-01,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",115
2024-05-17,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",26
2020-05-06,Robbery - Business,"Apartment (Rooming House, Condo)",38
2015-01-14,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",142
2015-06-01,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",115
2020-10-21,Assault Peace Officer,"Apartment (Rooming House, Condo)",54
2018-01-03,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",52
2023-09-13,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",88
2021-04-26,Theft Over,Ttc Subway Station,43
2014-09-27,Unlawfully In Dwelling-House,Bar / Restaurant,1
2017-08-02,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",18
2022-11-12,Robbery - Purse Snatch,Ttc Subway Station,150
2014-06-07,Robbery - Purse Snatch,Ttc Subway Station,16
2023-05-15,Assault,Ttc Subway Station,53
2024-04-24,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",42
2014-12-09,B&E,Ttc Subway Train,51
2023-08-19,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",133
2015-07-16,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",87
2021-04-30,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",72
2023-01-08,Assault With Weapon,Ttc Subway Station,132
2018-02-08,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",110
2023-04-16,Robbery With Weapon,Bar / Restaurant,123
2014-11-03,Assault,Ttc Subway Station,110
2023-02-19,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",4
2016-08-02,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",121
2022-02-15,Assault With Weapon,Ttc Subway Station,10
2014-05-31,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",155
2020-09-21,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",105
2022-11-10,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",29
2017-07-30,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",53
2016-06-28,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",95
2017-04-28,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",147
2022-05-05,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",142
2018-01-03,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",66
2017-08-30,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",137
2014-09-27,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",20
2019-10-31,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",51
2024-02-03,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",137
2015-04-11,Robbery With Weapon,Ttc Subway Train,102
2024-04-10,Assault With Weapon,"Apartment (Rooming House, Condo)",65
2022-02-01,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",129
2020-10-31,Assault Peace Officer,Ttc Subway Train,132
2017-11-25,Unlawfully In Dwelling-House,Ttc Subway Train,15
2018-11-14,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",116
2015-10-16,Robbery With Weapon,Ttc Subway Train,49
2015-10-05,Theft Over,Ttc Subway Train,47
2016-11-09,Unlawfully In Dwelling-House,Ttc Subway Station,72
2024-01-07,Assault,Bar / Restaurant,86
2018-05-13,B&E,Ttc Subway Station,17
2015-09-01,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",126
2018-11-01,B&E W'Intent,"Apartment (Rooming House, Condo)",31
2022-02-28,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",67
2022-10-08,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",47
2014-09-23,B&E W'Intent,Ttc Subway Train,8
2015-02-12,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",67
2019-12-29,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",67
2016-06-29,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",44
2014-12-02,Assault With Weapon,"Apartment (Rooming House, Condo)",74
2017-04-14,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",50
2024-05-15,Robbery With Weapon,Ttc Subway Station,83
2015-12-24,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",15
2017-10-11,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",67
2022-05-27,Robbery - Purse Snatch,Bar / Restaurant,23
2016-03-24,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",28
2015-03-22,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",119
2014-07-27,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",22
2014-08-22,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",13
2020-03-25,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",2
2022-10-26,Theft Over,Ttc Subway Station,137
2022-04-03,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",46
2015-12-28,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",96
2023-04-02,Assault,"Apartment (Rooming House, Condo)",55
2015-11-30,Robbery With Weapon,Ttc Subway Train,44
2020-04-09,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",108
2021-03-03,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",12
2017-08-30,Robbery - Purse Snatch,Ttc Subway Station,134
2017-04-23,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",45
2023-11-21,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",58
2016-09-18,Assault Peace Officer,Bar / Restaurant,73
2022-04-03,Robbery - Purse Snatch,Ttc Subway Train,103
2019-08-11,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",83
2019-05-15,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",34
2015-03-30,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",151
2020-04-23,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",114
2022-01-20,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",78
2014-12-05,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",150
2015-07-17,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",33
2024-06-10,Robbery With Weapon,Bar / Restaurant,81
2022-05-28,Theft Over,"Apartment (Rooming House, Condo)",33
2015-06-27,Assault Peace Officer,Ttc Subway Station,12
2016-07-11,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",29
2017-08-30,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",11
2016-06-11,Assault Peace Officer,Ttc Subway Station,56
2018-07-28,Assault,Ttc Subway Train,72
2015-12-13,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",114
2015-11-23,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",34
2015-07-07,Assault With Weapon,Ttc Subway Train,74
2022-07-18,Robbery With Weapon,Ttc Subway Train,146
2018-12-08,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",43
2014-09-06,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",122
2021-10-16,Robbery - Purse Snatch,Bar / Restaurant,112
2023-12-14,Robbery With Weapon,"Apartment (Rooming House, Condo)",41
2019-01-10,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",61
2020-07-25,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",133
2021-06-27,Robbery - Business,Bar / Restaurant,111
2020-11-17,Theft Over,Bar / Restaurant,105
2017-03-21,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",145
2018-08-26,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",73
2023-02-17,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",134
2018-11-23,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",4
2020-06-25,Unlawfully In Dwelling-House,Ttc Subway Train,113
2021-09-12,Assault Peace Officer,Ttc Subway Train,107
2024-01-20,Assault,Bar / Restaurant,130
2022-04-07,B&E W'Intent,Bar / Restaurant,141
2024-05-06,Robbery With Weapon,Ttc Subway Station,51
2018-03-03,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",152
2021-10-04,Unlawfully In Dwelling-House,Ttc Subway Train,22
2020-04-28,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",135
2021-12-17,B&E,Ttc Subway Train,98
2019-06-28,Unlawfully In Dwelling-House,Ttc Subway Station,83
2023-09-27,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",53
2018-02-09,Assault,Ttc Subway Train,82
2022-03-27,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",74
2023-06-19,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",13
2022-09-28,Unlawfully In Dwelling-House,Bar / Restaurant,1
2019-12-02,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",36
2016-02-06,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",154
2017-06-17,Assault With Weapon,"Apartment (Rooming House, Condo)",108
2016-12-24,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",133
2021-08-16,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",144
2019-05-03,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",99
2023-05-05,Robbery With Weapon,Bar / Restaurant,46
2015-06-07,B&E W'Intent,"Apartment (Rooming House, Condo)",140
2023-05-29,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",50
2023-05-24,Theft Over,Ttc Subway Station,101
2017-02-07,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",87
2019-08-09,Unlawfully In Dwelling-House,Bar / Restaurant,143
2021-02-14,Assault,Ttc Subway Station,4
2019-09-05,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",112
2019-12-25,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",91
2022-11-05,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",89
2019-09-27,Assault With Weapon,Ttc Subway Train,138
2017-03-29,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",143
2023-01-18,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",114
2016-06-08,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",69
2020-05-16,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",127
2019-11-26,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",137
2018-05-19,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",117
2022-08-06,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",120
2015-07-06,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",136
2023-04-01,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",72
2019-06-24,B&E,"Apartment (Rooming House, Condo)",8
2021-04-04,Robbery With Weapon,Ttc Subway Train,149
2019-05-03,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",11
2015-05-23,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",59
2017-04-06,B&E W'Intent,Ttc Subway Station,61
2018-06-02,Assault,"Apartment (Rooming House, Condo)",44
2014-05-11,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",45
2014-05-23,Robbery With Weapon,Ttc Subway Train,26
2023-09-29,Robbery - Purse Snatch,Bar / Restaurant,87
2018-03-01,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",69
2019-09-06,Assault With Weapon,Bar / Restaurant,102
2017-04-26,Unlawfully In Dwelling-House,Ttc Subway Train,98
2017-11-21,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",154
2018-03-16,B&E W'Intent,Bar / Restaurant,127
2021-11-01,Assault,"Apartment (Rooming House, Condo)",124
2014-04-23,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",118
2020-12-19,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",131
2015-08-09,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",39
2023-04-23,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",129
2021-09-19,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",15
2014-02-28,Assault,Ttc Subway Station,9
2014-11-22,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",35
2023-04-13,B&E W'Intent,Bar / Restaurant,151
2016-01-26,Assault Peace Officer,Bar / Restaurant,38
2019-01-12,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",44
2020-07-02,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",2
2015-06-05,B&E,Ttc Subway Train,58
2022-08-10,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",52
2023-06-09,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",75
2018-10-08,Assault,Ttc Subway Station,74
2020-04-28,Assault With Weapon,Ttc Subway Train,108
2021-01-24,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",26
2020-06-27,Robbery - Business,Ttc Subway Train,20
2023-11-01,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",12
2015-03-18,Assault Peace Officer,Ttc Subway Train,102
2018-03-06,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",100
2019-08-19,Assault Peace Officer,Ttc Subway Station,89
2014-06-11,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",35
2020-09-27,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",84
2022-01-09,Assault Peace Officer,Bar / Restaurant,40
2021-05-09,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",61
2018-02-18,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",96
2018-01-05,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",59
2015-03-11,Assault,Ttc Subway Station,22
2017-08-01,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",24
2021-04-16,Assault Peace Officer,Ttc Subway Station,113
2015-02-22,Robbery - Purse Snatch,Bar / Restaurant,31
2019-05-06,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",8
2023-06-16,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",151
2015-11-26,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",155
2021-03-30,Assault,Ttc Subway Train,44
2016-08-22,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",156
2019-05-07,Assault,Bar / Restaurant,84
2018-02-03,Robbery With Weapon,"Apartment (Rooming House, Condo)",24
2020-06-17,Robbery - Purse Snatch,Ttc Subway Train,96
2017-11-18,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",108
2024-06-16,Robbery With Weapon,Bar / Restaurant,14
2018-03-02,Theft Over,Bar / Restaurant,60
2022-06-12,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",68
2023-01-22,Robbery - Business,Ttc Subway Station,112
2018-10-25,Assault Peace Officer,Ttc Subway Train,87
2018-03-15,Robbery With Weapon,Ttc Subway Train,151
2022-04-30,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",142
2021-01-18,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",80
2021-07-07,Assault,"Apartment (Rooming House, Condo)",44
2014-06-07,Robbery - Business,Ttc Subway Station,137
2022-03-27,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",4
2015-07-30,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",104
2024-05-31,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",140
2021-12-16,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",62
2021-06-07,Robbery - Purse Snatch,Bar / Restaurant,37
2023-12-26,Robbery - Purse Snatch,Ttc Subway Station,66
2021-04-18,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",32
2017-07-05,Robbery - Business,Ttc Subway Station,32
2014-09-06,Robbery With Weapon,Bar / Restaurant,23
2014-05-12,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",43
2016-08-09,Assault With Weapon,"Apartment (Rooming House, Condo)",111
2019-09-19,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",26
2018-01-15,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",11
2019-06-03,Theft Over,Ttc Subway Train,98
2018-02-08,Robbery - Purse Snatch,Ttc Subway Station,120
2019-05-03,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",27
2020-04-17,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",54
2015-12-10,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",115
2017-05-19,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",150
